source,review,sentiment,prediction,id
trip_advisor,"Coming to the Sheraton Hotel and Towers is like coming home. Everyone works very hard to make sure you have a good experience while you are staying at the hotel. From the moment I check-in until check-out the staff works very hard to assist you. I stay and the Sheraton several times a year and can honestly say, I have enjoyed each one. The location is also a plus, plenty of shopping, sightseeing and fine dining within walking distance! Great place to stay while in Chicago.",nan,nan,ta_s1166
trip_advisor,"Due to unforeseen circumstances, my three day business trip turned into a two week plus stay. The staff - from the concierge desk, housekeeping, and the Starwood Club, could not have been more accommodating to the special medical request and assistance we required. This personal service and concern for me and my family's comfort during this time made our situation so much better. This true heart felt hospitality from staff members is a reflection of the pride they have in their work and their property. Thank you.",nan,nan,ta_s1167
trip_advisor,"Booked a 1 night stay on Hotels.com. Upon trying to check in, we found out there was no evidence I booked a room and the hotel was completely sold out.With a quick call to Hotels.com we figured out that they completely misspelled my name. Ahhh. foreign customer service.....Need I say more....Anyway, the check in was smooth. Excellent room with a river view. Near most of the activitieswe wanted to hit. Tour bus pick-up was just across the street. Hop on and hop off wherever you wanted.The bed was great. Will stay again when in town.",nan,nan,ta_s1168
trip_advisor,"The hotel is beautiful and we had great service checking in. However, for the price we paid I was disappointed at how poorly maintained their rooms and guest floors are. Carpets are stained in many different spots in the hallways, and our room didn't feel clean. Everything was very dusty. The bathroom had hair strands all over the floor, and the toilet rocked. Just not what you expect from a 4+ star hotel.",nan,nan,ta_s1169
trip_advisor,"We chose a last minute weekend getaway and this was the hotel with the availability and right price. It was right on the river and we walked Michigan Ave from here. The gps had a hard time finding the parking garage. Parking was $49 for 24 hours. The garage was clean and well lit. We stayed on the 10th floor so we had a great view. The room was fully stocked with snacks and drinks, but be prepared to pay. A can of Diet Coke was $5. the little fridge was so full there was no room to keep leftovers, which we did not like. Our room was clean and the bed was perfect. We were right off the elevator, so we could hear a little hall noise but it was pretty nice really. The have a little coffee shop and diner downstairs.Everyone was very polite and really friendly. They even served cheesecake and cupcakes in the lobby on Saturday night. We had a few drinks at the bar, a little pricey but there is a Walgreens about a block away if you want to mix your own drinks in your room. We would certainly stay here again.",nan,nan,ta_s1170
trip_advisor,"Checked in and went up to our room to change and head out to dinner. However, they had not cleaned the room prior to us getting there. Called the desk and the first thing they told me was that the hotel was fully booked (not we are sorry or anything else). They promised to call back and they didnt. We finally changed and left for dinner. Fortunately when we returned they had cleaned the room. Interestingly enough, we did not get an apology or any signal that they had screwed up.Great location but I think we will go elsewhere.",nan,nan,ta_s1171
trip_advisor,"Stayed at this hotel for 2 nights while on a business trip. There is nothing outstanding about this hotel in terms of what you would expect from a hotel, but I did have a few things that were bad.1. The room had almost no electric plugs. The plug build into the desk lamp did not work. There was one available under the desk and 2 in the bathroom. So plugging in a laptop, phone charger and iron was a challenge. One would think that in the digital age the hotel would make an effort to provide guests with accessible electrical outlets.2. The cover for the air conditioning unit rattled when the AC was on. It was loud enough to prevent me from falling asleep.3. The clock on the nightstand did not have a back-light, so figuring out time was a challenge even in daylight, and certainly at night.4. Bathroom contained long black hair on the floor, with the longest hair sitting on the water bowl of the toilet. I think it's gross having to stay in a room with human hair that is not yours. See attached photo.5. Bath/shower tiles where dirty, moldy, old and tired. See attached photo.The last problem is not really a reflection of the hotel. My first night I was awoken by a slamming door next to my room, followed by loud drunk people having a time of their lives. This activity kept me awake for 15 minutes before I called downstairs. They sent security up to ask the people to calm down. The noise subsided but I was now awake at 1:45am wishing I fall asleep fast so I could be ready for my early morning meetings.Let me also mention that I am in the travels business (IATAN member), and I would think twice before recommending this particular hotel to my clients.",nan,nan,ta_s1172
trip_advisor,"A terrible bed can mean a terrible stay, and a great bed makes a huge difference. I just loved the bed at the Sheraton - I was really tired my first night and just wanted to drop to sleep. The bed was super comfortable, the pillows were just right, and the high thread count sheets were awesome. They also did a great job making the bed, which I think can be made with the top sheet too tight for comfort! This was fantastic. Temperature control was perfect for sleeping as well, the bathroom mirror lighting was excellent for getting things ready. I was here for a conference and the catered meals were excellent as well. Nice job! Usually I'm a bit biased against large chain hotels in the downtown of a major city, since often they seem a bit shabby. Not at all the case here - I may need to reexamine my bias!",nan,nan,ta_s1173
trip_advisor,"Whenever I travel to Chicago, I always stay at the Sheraton on the River. What a fantastic staff! Every level of employee I came into contact with was exceptionally kind and helpful. Whether you are with your family or away on a business trip, this hotel and staff will not disappoint! Easy walking distance to Navy Pier, Millenium Park and Michigan Ave. Club lounge staff were awesome!",nan,nan,ta_s1174
trip_advisor,"I loved the hotel! From the second we got there the staff was super helpful! Our room was nice and we even had a view of the water which was perfect. I do have to add that if you need any concierge assistance, you need to go see Marisa. She was SO helpful and so happy and nice. Every time we went over to here, she offered us many recommendations and tips and was so friendly-she definitely made a great impression on me for the hotel and I would go back for sure. Thanks so much Marisa, you were so great!! :) A tip regarding the rooms: ask if you can stay in a room with a nice view of the water because I don't think any other view will be as good. Have fun!",nan,nan,ta_s1175
trip_advisor,"I stayed 3 nights at this hotel and it was great. Loved the 'green option' where you get points or $10 credit if you decline daily maid service. Rooms were clean, bed was so comfortable and it was really quiet although I believe the hotel was sold out. Never heard a sound. Had a great river and partial lake view. Staff was great too. I give this hotel an A+",nan,nan,ta_s1176
trip_advisor,"After 7 hours on my Chicago walkabout and a delightful F.L.Wright tour I arrived feeling very much like a tired 74 yr female. At the check in desk I met Mr. Michael Jackson. His smile, helpful advice and extremely pleasant manner made me feel welcome and perhaps a little relaxed. I tell everyone I care more about a view from my room than anything else. I had such a wonderful view I did not leave the room until morning. It was a delight. On check out I again had Mr. Jackson. I strongly suggest the management of this Hotel increase Mr. Jackson's income and when he wants, move him to whatever position he desires. Without the view the room is much as I've stayed around the world. I found the bed, pillows, towels, etc to be very acceptable. The only thing I wonder is why this chain would need revenue so bad it must charge for a college dorm type refrig. I love and drink a lot of Cold Water. At other hotels I am able to keep my water bottles cold. I wonder how much is really gained because I just use more of the Hotel's ice, keeping my water cold in the ice bucket. It was a very pleasant stay.",nan,nan,ta_s1177
trip_advisor,"From the moment we arrived, our experience was excellent. The staff was exceptionally accommodating and helpful, the facilities clean and well appointed, and for the first time in my life, I awoke with no back pain. The bed was the most comfortable on which I have slept in any hotel. The location was perfect for walking to Navy Pier and other favorite downtown attractions.",nan,nan,ta_s1178
trip_advisor,"So, my friends and I stayed here for my bachelorette party. When we arrived, we parked in the parking garage and then followed a crazy labyrinth of hallways to get to the lobby area. Once we go to the lobby, it was extremely nice! The check-in process was easy, and the room was great. We had a fantastic view of the river and of Lake Michigan! The beds were quite comfortable and not complaints about the bathroom.My only complaint was that apparently my Maid of Honor (who put the hotel rooms on her card) was charged for a bottle of Gatorade from the mini bar which we know we did NOT open. She called and asked which room out of the two it came from, and they couldn't even tell her that. We know we didn't touch any of those items, but we couldn't really dispute it and we were charged anyway.All in all, it was in a great location - walking distance to restaurants and bars - and we had a great time!",nan,nan,ta_s1179
trip_advisor,"We had stayed before through a Priceline Name-Your-Price deal, but chose it this time. We absolutely LOVE the location - especially in the summer as it is directly on the river. The room was large, clean and quiet - even though it was the first room off the elevator and across from the stairwell. The bedding is absolutely amazing (down comforter and lots of down pillows) and we had a nice view of the river. We enjoyed sitting outside one night at one of the ""fire tables"" along the river and could see part of the fireworks from Navy Pier. On our last day we had lunch at Chicago Burger and sat outside at one of the tables on the river. We enjoyed walking along the river at night, this hotel has easy access to Michigan Avenue, Millenium Station and there is a bridge to the other side of the river right outside the hotel. We will be back!",nan,nan,ta_s1180
trip_advisor,"This was my second time visiting Chicago and this time I traveled alone and stayed for just one night. On my way from Mexico City to New York, I added in this stop because I am a huge baseball fan and have always wanted to see the Cubs play at famous Wrigley Field. The service at check-in was expedient, the concierge was helpful in guiding me towards the 'L' train to get to Wrigley, and the room I stayed in was very clean, beds were comfortable, and I had a great view of the river below. My only real negative point to make is on the price. When I visited Chicago for the first time in January of 2013, I was able to stay for 3 nights at the Conrad Hotel in the Hilton Portfolio- in my opinion at least 1.5 stars above this Sheraton- for only $25-30 extra per night. Overall, though, I was very pleased and will definitely consider booking at this Sheraton again on one of my future visits to the Windy City.",nan,nan,ta_s1181
trip_advisor,"Attended a conference in Chicago & was booked into this hotel. Friendly check-in and concierge staff, very clean room, great housekeeping staff & wonderful club access. Hotel is on a quiet side street with river and lake views. Fantastic access to Michigan avenue -- shops and restaurants and in walking distance to the Gold Coast/Rush street area. Everyone should take advantage of what this hotel has to offer and signup to be a STARWOOD member.",nan,nan,ta_s1182
trip_advisor,"I traveled to Chicago for a convention the end of April. I was there for several days and my wife flew in at the end for a mini vacation. Obviously, being in downtown this is a busy place, but my check in process was efficient and speedy. The room was nothing terribly special but fine. I had a nice view of the Chicago River and could see the lakefront as well. The amenities were good with plenty of soap and shampoo. The bed was comfortable and clean. The room was large enough we weren't crammed in though the bathroom was pretty small with only one sink. Don't you hate it when you're using the facilities and someone rams the door into your feet cause there's no room for it? *L*The hotel was quiet with not a lot of extraneous noise in the hall ways. Food was okay....breakfast was the best. Very few options for dinner with really only Shula's open at night. I didn't really want a big dinner so went wandering along the river and found a bar next door to the hotel. The meeting rooms were clean and functional.They made parking simple. I had driven to the hotel. It was easy to pick up the car once you followed the maze down to get it. I'd stay there again though have stayed in much nicer hotels in Chicago. It's priced reasonably for a convention hotel.",nan,nan,ta_s1183
trip_advisor,"I am an SPG member. I am a National officer for the APWU and attended our National convention from July 16-26. I had to switch my room a total of four times.I was promised to have my bags moved from room to room and each time I was disappointed, they were not. I basically had to live out of a suitcase . Now I know why I usually dont stay at SPG hotels. I gave them another shot and the result was total failure. I consider myself an easy going person but felt compelled to write this. The hotel knows how to take reservations but not hold them. This never should have happened with such an advance booking. Beware!",nan,nan,ta_s1184
trip_advisor,"While the room we stayed in was in need of renovation (which we were told is being done), the staff and location made up for all other flaws. From the front desk clerk at check-in, to the guest room attendants, to the waiter in Shula's Restaurant who showed great concern because I wasn't feeling great, we had an exceptional experience. These were the friendliest people in any hotel I have ever stayed. I firmly belief attitude is created at the top. If you treat your employees nicely, they tend to be nice to customers. Congrats on a great staff! As for the location, terrific! We walked everywhere easily.",nan,nan,ta_s1185
trip_advisor,"I spend two nights at this hotel for a reunion in June. Everything about my stay was nice and smooth. The beds were comfortable, the rooms were clean, and the front desk was helpful. When I was checking in, the price of my room actually went down, and front desk gave me the lower price, which I was very appreciative about. However, the hotel is a short walk from the famous Michigan Ave shopping, so was convenient in that sense.I did NOT use any of the hotels facilities (gym, restaurant, etc.) so cannot comment on that. It is a large hotel, so does not have that warm and cozy feeling of boutique or independent hotels, but they did everything right. It is what you would expect of a Sheraton. I would recommend this hotel to others.",nan,nan,ta_s1186
trip_advisor,"One of the most beautiful hotels I've ever stayed at. Everything was pristine, the staff was beyond courteous and helpful, and the location is great. The shower was better than most hotel showers, too. Fitness center was nice and the bed was comfortable. It takes a few minutes to get to the el, so if it's wintertime I imagine that's not very pleasant, but other than that everything was perfect. There is a great espresso bar right across the street--nice perk!",nan,nan,ta_s1187
trip_advisor,"I want to share my TERRIBLE experience in the Sheraton Hotel in Chicago this past Friday the 25th of July.I went with my family to go around Chicago sites and when we went back from Dinner & party around 2:30am i went into my room #2235. I was walking from the elevator to my room and 2 Afroamerican females came from other room in front of me and start dancing very close with me and (3 sec) and one of them took my wallet with credit cards and 800 usd in cash.I figured out when i came to my room that i did not have my wallet and i ran very fast to the lobby and the 2 females went in a taxi i was not able to recover my wallet. I felt very very frustrated with the situation. I call the police and file the report #HX359387Next day i talked with the sheraton Manager and the security responsible and explain the situation and my concern.Honestly i was expecting to recover to me the 800 usd but of course they just say ""i am sorry""My phone number if someone want to know more details is 2692773697This trip was with my family, my Mother, my 2 kids and my sister and her complete family, in total 8 persons in 2 rooms.Juan Carlos Fernandez",nan,nan,ta_s1188
trip_advisor,"We had a corner room with two wide windows, with expansive views of Chicago's skyline. The bed was incredibly comfortable, great nights' sleep both nights. Nice fitness center and indoor pool, with terrific restaurant, Chicago Burger Company, on the premises. Also, the VIP room with yummy fruit, bakery goods and selection of juices for a nice Continental breakfast was a nice treat. Concierge was very helpful with night life tips and directions for other amenities nearby. Transportation is never a problem, with cabs lined up right outside the front door. Al in all, a great experience!",nan,nan,ta_s1189
trip_advisor,"Sometimes you don't really understand a hotel's service mentality until there is serious problem to be solved. A couple of days ago, we were staying at the Sheraton when we came back after a long day of sightseeing to find that they we doing some maintenance work on the hotel elevators that involved some pretty strong smelling paint or stain. For most people, this would have been a minor inconvenience as they passed through the hallway and went on to their rooms.For my wife and daughter however, it was a huge issue. Both suffer from severe migraines brought on by smells, among other things. From the moment we set foot back in the hotel, they were sick and getting sicker. The smell was in the halls and the room. For most people, including me, the smell quickly faded into the background and stopped being noticeable. However, they were in bad shape.Over the course of about two hours, the hotel front desk and the manager on duty, Caitlin Gooding, went out of their way to help us. They offered us different rooms throughout the hotel to try and get us away from the smell. The bell staff moved us a couple of times. They even offered a suite on the top floor, thinking this would solve the problem. And throughout the process, they were patient, helpful and understanding. In the end, they couldn't find a room for us where my family couldn't smell the paint, so Caitlin arranged a room for us at a nearby Westin. I was so appreciative of her patience and the personal interest she took, especially because the smell was not obvious to someone who doesn't have the sensitivity (including me). Yet, she persevered to a solution. We think that she and the staff at the Sheraton were great!",nan,nan,ta_s1190
trip_advisor,"We stayed here for a family trip to Chicago. I got the room half price through hotwire. Parking is $49 a night for self park or $58 for valet. The only difference in the location of each is self park is the floor beneath, but there is an elevator. Upon check in, you will be asked for a credit card that automatically will charge you $100 for incidentals. When you check out, that money is supposed to be credited back to you, or whatever you didn't spend. In the room there is a stocked fridge but a coke is $5. You can't put your own things in the fridge, you have to get another fridge brought to you. Also there are snacks in the room, but $7 for the M&ms? The snacks are in plain site with sensors under them. If you have young children, this might be a problem. Phone calls from the room cost money. Gym and pool is nice. Just a cpl blocks from Michigan ave. Right on the riverwalk. Lots of restaurants around and shopping. Overall, nice hotel, but it seems they try to nickel and dime you to death if you aren't careful.",nan,nan,ta_s1191
trip_advisor,"Great full service Sheraton with an exceptional location right on the riverfront in Chicago. The meeting space is immense and allows for large sized meetings. Shula's restaurant is a good dining option, but there are fabulous restaurants all around for additional options.The rooms are well done, recently renovated, and very comfortable. The bedding is luxurious and the AC units in each room work well - overcoming even the worst heat and humidity that Chicago has to offer.",nan,nan,ta_s1192
trip_advisor,"What a beautiful place, my mouth dropped open right from the door! I stayed there one night for my 5 years anniversary and let me tell you i was so happy that i had booked there! The hotel is very clean and big! I loved that they have like 3 or 4 places to eat at the hotel and as well the river walk on the south of the hotel was very clean and beautiful! I would like to give a special thanks to Megan in housekeeping for making our stay at sheraton a memory to not ever forget! I as well want to thank ""NIA "" at the check in she was very helpful and very welcoming , to the point where she had called us in our room to see how my stay was going and if there was anything that we needed just let her know! That is a truly great service ! Great job ""Nia""! Even though my wife and i live in chicago very often we love staying in downtown, i got to say after this stay here, Sheraton has become my favorite hotel!",nan,nan,ta_s1193
trip_advisor,"Just had our first experience at this hotel. What a great experience. Parking however is a bit costly and sometimes the hotel does not allow for self parking. The first room was a lake view, however, caution not all rooms are actually what they say they are. The front desk agent, Mia, said we had the lake view which was what we signed on for. However she did not mention that there may be construction in our way. Needless to say, it was not much of a lake view. We called down and instead opted for a nicer view, one that we had paid for and made the trip for. She changed our room to a very nice view of the Chicago River. We were very happy with this change and plan to make a yearly visit out of it! We loved loved loved that room! Wish the prices for the mini-bar, snacks, and internet was free like many other hotels in the area offer. Maybe they should opt in to giving guest free snacks, such as a cookie like the DoubleTree.",nan,nan,ta_s1194
trip_advisor,"WE have to stay here every year and I dread it. The rooms need to be set on fire and gutted. Everything is old old old and worn out. I recognize stains from 10 years ago. Lobby is nice. Christmas tree is even tired, The concierge level is only saved by the great staff whom I love> The are literally hundreds of better choices in Chicago if you are spending your own money, I think the other reviewers may not travel as much as I do",nan,nan,ta_s1195
trip_advisor,"Stayed for two nights on a weekend while participating in the Rock & Roll half marathon. Everything was great -- service, room, restaurants, location, etc. I arrived early but they got me in a great room. Every hotel employee I interacted with was courteous and professional. Room was clean, neat, sizable, and quiet. Only thing I didn't like was the minibar and snacks available are movement activated, which could be a nightmare if you have small children. I just didn't touch it. The location is superb, within walking distance of so many things to do. One weekend definitely not enough!",nan,nan,ta_s1196
trip_advisor,"I stayed at this hotel for the 4th of July. I chose this hotel because it was dog friendly. Everyone was very nice to my little dogs. They were soooo busy on the 4th of July, but they accommodated us as best they could. I reserved connecting rooms and when I got there it was not ready. They gave us a voucher so we can eat at the restaurant while we waited and as an apology for having to wait. Well we waited for 2 hours and they told us they couldn't give us a connecting room which we had reserved. When they gave us our room it was just not feasible for 5 people and 2 dogs so they took us out of the room and ended up giving us the connecting room we originally requested. It was frustrating but at the same time I know they were really busy. We were able to cross the street and watch the fireworks at night on Columbus Ave. on top of the bridge. The next day we went to the River Walk which is below the hotel and did some kayaking and rode on the water taxi. I recommend this hotel and I would stay here again. They have good staff and a great location. There is an indoor pool which is great for the kids. The beach is near by to, just a quick taxi ride away as well as Navy Pier.",nan,nan,ta_s1197
trip_advisor,"Stayed at the Sheraton Hotel Downtown from July 13th thru the 19th for the purpose of a convention. So the room was paid for at a discount rate of $250 per night, taxes included.The Hotel: The Hotel is 32 stories high serviced by 2 separate banks of 6 elevators broken down as to where you are going. To the left is the elevators for Lobby thru 16th floor, the elevators to the right are for floors 17 thru the top. Never had to wait too long to wait for elevator at any time of day, and I didn't see staff using the elevators.The hotel has a Dob Shulas steak restaurant, a Burger Bar, and a Bisto type restaurant. The hotel also has large meeting spaces. The hotel pool and spa center is up in the 7th floor, and it was a decent sized pool, and a gym that seem well equipped. The spa also had a sauna. The hotel is within walking distance to many restaurants, and the famous Navy Pier.Check In: Check in was a breeze, I got the high floor I wanted, and I was on my way in no time. Please beware, this hotel puts what I consider a large incidental deposit, $250, on the credit card that is used, so that money is unavailable. Most hotels I use only do $100. The staff explained to me that the deposit amount is dependent on length of stay.The Room: I had a king size bedroom, and the room itself was plenty big. In addition to the king berm there was a small desk, a dresser with a 42"" TV, the dresser also included the wet bar refrigerator. The great thing is, you can say what your room deposit is used for, so that if you don't want to use the wet bar, you can say so, and they wet bar fridge will lock itself. I though that was neat. I had my fridge locked when I saw the prices they wanted. The room also had a ottoman chair, and windows had blackout drapes. The view is toads the Trump Tower from the room. The room also comes with a closet that had plenty of hangers, a ironing board w/iron, and a built in wall safe that is NOT big enough for a laptop, but plenty rom for a tablet device..The Bathroom: The bathroom was of good size, with a good vanity space area, which is where you also get your free daily 8oz bottle of water. The bat tub was plenty spacey and I found that their was plenty of hot water at good pressure. There was towel setup with 3 of everything, bath towels, was cloths, and hand towels.Misc: The hotel does have a taxi stand manned by bellhops. When you need a cab, just get in line and tell bellhop where you want to go, the bellhop blows his whistle, and a cab shows up. If you need more luxurious ride, they can do that too.I ate at the Burger Bar down by the water, and a Bacon Cheeseburger, Friea and Root beer cost me $23, which I think is outrageous. The same can be said to the room service menu. $28 for a cheese omelet, you have to be kidding me. The prices in general at the restaurants and room service menu, were, in mu opinion, way off the chart for what they should be. I know hotel is in the corporate section of Chicago, but $28 for a omelet. They are crazy. Luckily they are plenty of restaurants in area with reasonable prices. The telephones are another expansive item, if you were to use it. And they charge for use of their wifi, which is another, outrageous cost, which I think was around $10/day.The hotel is also within walking distance to the Navy Pier, where you can eat, play, or take a dinner cruise.Bottom Line: I loved this hotel, very comfortable, and the service was unmatched. I just hated that they had the balls to charge as much as they diid for ancillary services, and their food prices.


Green Features: The hotel has a program where if you go without room service for a certain amount of days, you get a $10 credit. Also, they do the whole, if the towel is not on the floor, they don't replace it",nan,nan,ta_s1198
trip_advisor,"Stayed over a Saturday. According to the desk clerk, the hotel was full because the Chicago marathon was being ran that weekend. The lobby that looks out onto the river was never crowded. Neither was the hotel pool. The workout equipment was state of the art and all was clean and clean towels were available. Lockers were available in the locker room.",nan,nan,ta_s1199
trip_advisor,"Stayed at the Illinois Suite of this hotel for 4th July this year - fantastic experience. Location is absolutely wonderful, just minutes walk to Navy Pier, Michigan Street and my personal favorite - Water Taxi Stop. Breathtaking view from the tower. The interior is luxurious yet guest friendly, well maintained and managed. Love the staff - highly professional and genuinely caring - asked for mini fridge, roll-away bed, additional towels, all delivered within 5-10 minutes. Front desk is polite and efficient, and the staff at the Club Lounge is amazing - funny and friendly, feels like family, good view and nice food (it was jam packed during the two days of my stay but they pulled it off making you feel no pressure at all).Parking is a little expensive but hey it's downtown Chicago so what can you do... A true five-star experience! Can't wait till go back there!",nan,nan,ta_s1200
trip_advisor,"We have stayed in a number of hotels in Chicago for weekend getaways. Each time we like it, and each time, we try something a little different. Until now. I think when I go back, I'll always go to this Sheraton.Perfect location, but then, all hotels in downtown are. All have cool shops and attractions within walking distance. Lots of photo ops and great location to host family who have never been to the windy city before. Just steps away from Millenium Park, Nike World, and Macy's - something for everyone.Perfect location for the boat tours - we got on the first tour of the day on Saturday for the tour that includes river and lake. PLUS, The Sheraton is one of the buildings highlighted on that tour.Our delightful concierge, Paula, helped us get boat tickets and dinner reservations. Very helpful since we were only there for a short weekend.Rooms were nice, we have views of the Navy Pier Fireworks from our room, and the bar was fun, spacious, and a great place to watch soccer.Everything went smoothly - we'll be back!",nan,nan,ta_s1201
trip_advisor,"Attended a business conference there for 2 nights. Overall hotel is not impressive. Tired carpeting throughout. Conference rooms are small and in basement. AV help was slow not always working. Bed sheets, mattress and pillows are old or of poor quality. Can't open windows in bedroom. On good side: food was decent, staff was friendly, bathroom and room were a good size. Would not choose to stay there again.",nan,nan,ta_s1202
trip_advisor,"The hotel was nicely located in Downtown Chicago and also close to Navy Pier. There was plent of shopping, places to eat, and entertainment nearby. The staff was friendly and helpful. We upgraded our room to a king with a city view. It was well worth the upgrade for the bed and the view. The Keurig in the room was a very nice touch. The only complaint I have is that we found hair in our bed both nights we stayed. I had hoped that a hotel of this caliber would have paid attention to that small detail.",nan,nan,ta_s1203
trip_advisor,"It can be tough to find a decent hotel in downtown Chicago that is relatively close to everything, is moderately priced and is pleasant and clean...Swissotel is one of those few.The staff is friendly and attentive, and you experience a cool, hip vibe the moment you walk in. (Speaking of walking, you are close enough to walk to Chicago's premier shopping area, ""the Miracle Mile"".)The design is a bit contemporary, clean and fun.Good drinks at their bar, good food at their cafe and they always seem to have a few rooms left, again, for a fair price, when everyone else seems to be sold out.Many go for the major chains and names, but do yourself a favor next time and give Swissotel a try; you won't be disappointed!",nan,nan,ta_s1204
trip_advisor,"One standard river view room included city, river, lake, and Navy Pier view. The hotel sits at an angle to make this happen. I stayed at the W Lakeshore the week prior to my stay at the Swissotel. Both had imbecile rooms, service, and views...but the Swissotel will be my first choice next time around because of its location (quick walk to the Art Institute of Chicago and Millennium Park) and mix of city and water view.",nan,nan,ta_s1205
trip_advisor,Stayed there for a couple of nights while on a business trip. The location of the hotel is nice (the only nice thing with the view) if you want to do some shopping or visit the city. The lobby is OK. Things get horrible when you get to the room. First the door room does not close really well. I thought this was a problem with the initial room I was given. However I asked to be relocated and had the same problem with the second room. The furniture in the room is horrible and the bathroom is not nice. Breakfast is takne in the basement. Overall not a nice experience. I will never return there.,nan,nan,ta_s1206
trip_advisor,"Had to overnight in Chicago because of Amtrak train cancellation.Hotel was provided by Amtrak and it turned out to be a much nicer property than I expected.Check in was quick and courteous. Had room on 32nd floor which had view of navy pier and Lake Michigan.Room was large, nice bathroom with both shower and separate bath.Only complaint was the pillows are too firm.Would recommend for business travel.",nan,nan,ta_s1207
trip_advisor,"Swissotel is in a great location, I love to walk everywhere so felt like it was very central to everything. I was there for sightseeing so was out all day & only in the hotel to sleep. beds are super comfy, staff very friendly & concierge very helpful. The elevators at first were a little confusing that you have to press the first number of your room & it will tell you by alphanumeric letters which elevator to catch makes your trip up/down much quicker. Great views of Navy Pier. I liked the coffee machine in the room, but a biscuit on the side would've been a nice touch. I also loved the infused water with fruit in the lobby a nice touch. Keep up the friendly positive vibe Swissotel",nan,nan,ta_s1208
trip_advisor,First time staying here - in town for a conference. Rooms were nice - great view - seemed very efficient. My only complaint would be when we checked in there was some issues with how the room was booked and the person checking us in felt like he had to educate all of us on how problematic this was and that next time we should do better. That doesn't always sit well with a bunch of college professors and administrators.... but I did like the room and my preference would be to come back here again next year!,nan,nan,ta_s1209
trip_advisor,"Overall a very nice hotel property, tastefully decorated with up-to-date guest rooms. Beautiful views of the Navy Pier with easy access to Michigan Ave shopping and the highway. The pool on the 42nd floor was nice and warm and our kids really enjoyed that. The staff we interacted with were very responsive and pleasant to deal with. Downside: The only negative thing about staying here was the price of parking. $65 per day to park is ridiculous. I could see maybe $35 a day, but to spend $130 for 2 days parking seems insane to me. That's almost as much as lodging for a night.",nan,nan,ta_s1210
trip_advisor,The Swiss is a great hotel in downtown Chicago. We really enjoyed the whole experience of staying there except the dining options in the hotel. Most of Chicago's great hotels have great restaurants on site which the Swiss didn't.  The location is great for shopping or visiting Millenium Park. You are in the middle of it all.  I could not give it 5 stars because of the dining options but I would definitely recommend this hotel to anyone.,nan,nan,ta_s1211
trip_advisor,"I would recommend this hotel. Rooms were nice. They are a little dated, but are in no way in shambles. The beds are very comfortable, the views are great, and the bathroom is above average. Be prepared, as everything in this area of the city, really the city in general, is expensive. That being said, you can get to the museums, shopping, restaurants, etc., all very easily with a $10 or less cab. I would of given this a 5 star review if it wasn't for the pool area that left something to be desired. (I visited with kids) You wont be disappointed and the really negative reviews are off base.",nan,nan,ta_s1212
trip_advisor,"This is the second Swissotel I have stayed in. The other was Sir Stamford Raffles in Singapore. The Singapore hotel is outstanding. My review of the Chicago hotel will be ongoing during my current stay. Checked in late last night and everything went smoothly. My room was ready and clean. It's got a fantastic view of the Navy Pier. I did ask for strawberries and champagne for my arrival, but I found champagne and an anniversary cupcake when I arrived. It wished me all the best on my non-existent anniversary. No big deal though seeing as the cupcake was delicious. The bathroom is what I would expect for a hotel of this class. The walls are a little thin though and I can hear my neighbors so that is something to keep in mind. I'm here for five days so I will update later. Paul W.",nan,nan,ta_s1213
trip_advisor,"I will start with the positives: The beds are very comfortableThe view from the corner king rooms is great The room, lobby, etc are very hip and well decoratedThe bath products were decent I would put the general feel and look of the hotel on par with other 4 star hotelsThe location was pretty good (about a 5-10 min walk from the Magnificent Mile) Now the negatives:Our room did not have heat and it was well below freezing outside. We complained twice and was not offered a new room for over 6 hours after checking in. It was literally 48 degrees in our room when we were finally given a new room. It was Valentine's Day and the hotel was near capacity, so we were given the exact same room, despite being forced to switch rooms at 10:30 pm (it was a higher floor). Given that it was a special night, we did not make a big deal of it with management, although he did offer to adjust the rate to $199 (the original price was $279). The next morning, upon checkout, we were told that the best they could do was a 25% discount for us (that does not add up to the price agreed upon the night before). At this point, the counter staff acted as if she was doing us a favor by giving us a room with heat and said there was nothing more they would do for us. What is most upsetting about this situation is not that the room didn't have heat, as we understand that things happen. It was that the hotel did not make an effort to right this wrong, and the general service and attitude was very poor. Other negatives:Dust bunnies in the air ventTowel had large (12 inch in diameter) hole in itNo free internet (typical, but still annoying) Champagne offered in the date night package is actually two glasses of Prosecco at the barTook more than two calls to get us removed from a 48 degree roomThe hotel needs to work on their service and general attitude towards their customers.",nan,nan,ta_s1214
